id_mision,id_mineral,cantidad
1681,1755,3386.331
2663,1755,4501.064
3299,1755,467.788
320,1756,3937.194
1846,1756,4498.732
2936,1756,687.432
3825,1756,3135.366
3983,1756,4058.864
180,1757,3078.622
785,1757,3701.449
1840,1757,4514.868
1908,1758,3477.765
1933,1758,2248.98
2719,1758,4041.433
563,1759,3957.385
1676,1759,4407.112
1800,1759,2882.235
2428,1759,4057.613
3120,1759,1867.33
3515,1759,3143.477
319,1760,1286.358
1750,1760,3562.745
2585,1760,3514.913
3799,1760,1089.573
678,1761,423.215
1196,1761,1528.822
2477,1761,4369.319
3066,1761,2448.439
3868,1761,2959.357
3869,1761,4402.597
162,1762,1468.341
1016,1762,2810.732
1331,1762,1333.831
1490,1762,601.976
2212,1762,3378.398
2220,1762,3336.77
2904,1762,2182.227
1198,1763,4296.782
2228,1763,4580.599
2908,1763,2374.413
3065,1763,2898.54
3339,1763,3436.317
3416,1763,377.447
3722,1763,1353.253
3791,1763,3772.071
2316,1764,1764.784
2731,1764,3592.023
3169,1764,2077.554
786,1765,4344.321
865,1765,653.985
1521,1765,4115.837
2031,1765,4288.512
2108,1765,1314.58
3013,1765,1914.604
3132,1765,1897.659
3422,1765,3829.56
44,1766,2194.619
184,1766,3595.094
1181,1766,110.793
2625,1766,4243.39
2741,1766,910.513
428,1767,3543.873
458,1767,1284.945
1137,1767,1255.393
1385,1767,584.468
1924,1767,303.536
2085,1767,1800.307
2452,1767,411.54
477,1768,2276.912
2145,1768,3308.058
3683,1768,2313.714
490,1769,1165.494
600,1769,174.672
755,1769,4458.577
1187,1769,35.994
3864,1769,591.162
238,1770,4750.104
243,1770,1842.027
566,1770,1341.682
863,1770,212.61
946,1770,1806.971
1810,1770,2207.023
2985,1770,4549.192
1183,1771,2392.953
1419,1771,559.89
160,1772,3751.755
2836,1772,1260.288
3820,1772,3717.622
850,1773,2234.076
2042,1773,4429.635
2064,1773,1836.838
3059,1773,2454.965
2392,1774,94.877
3382,1774,1813.635
3767,1774,3616.349
3957,1774,2578.634
2218,1775,1216.65
2862,1775,146.595
3449,1775,2549.335
689,1776,396.306
3451,1776,1441.268
1631,1777,1874.49
2983,1777,3868.639
3062,1777,3938.472
3433,1777,3104.341
2688,1778,184.644
231,1779,4106.106
627,1779,411.22
963,1779,1373.773
1252,1779,2789.626
1540,1779,2150.497
3279,1779,1726.556
618,1780,2154.27
2097,1780,3565.998
2600,1780,28.524
3807,1780,2735.581
1246,1781,407.293
2041,1781,4538.781
2767,1781,2032.012
2940,1781,2257.417
473,1782,1119.419
847,1782,4454.118
1357,1782,1140.992
1388,1782,888.025
1568,1782,410.164
3068,1782,340.735
724,1783,860.39
809,1783,16.03
3204,1783,2692.754
60,1784,4751.993
303,1784,3650.046
1186,1784,2004.553
1487,1784,357.397
2118,1784,3780.65
295,1785,3507.245
370,1785,2339.668
604,1786,3471.253
831,1786,3920.462
2396,1786,3972.195
3743,1786,2251.538
424,1787,1205.147
631,1787,219.675
709,1787,3284.208
904,1787,3355.553
2243,1787,4937.042
2324,1787,2092.862
677,1788,4419.992
2673,1788,1752.538
3767,1788,4352.748
547,1789,4014.142
2554,1790,109.773
367,1791,4709.075
1244,1791,2889.477
3365,1791,1304.259
3335,1792,4941.916
3829,1792,4579.725
495,1793,3611.405
740,1793,1192.363
772,1793,2603.891
1642,1793,2494.621
3803,1793,1536.466
464,1794,4013.942
1585,1794,3330.949
2812,1794,3386.566
3045,1794,1531.292
3047,1794,4889.564
3688,1794,771.292
3824,1794,4756.663
2599,1795,2972.815
2775,1795,1329.57
255,1796,4817.134
1890,1796,3195.757
2008,1796,4901.282
2789,1796,2255.283
1005,1797,1890.792
3444,1797,537.539
256,1798,3672.199
284,1798,4000.354
3108,1798,2306.396
127,1799,4491.764
759,1799,2330.536
2360,1799,4497.928
396,1800,1692.063
718,1800,370.603
2945,1800,2232.95
365,1801,823.103
2947,1801,3049.662
3885,1801,576.367
1898,1802,2529.7
1944,1802,3152.47
3671,1802,2460.306
599,1803,838.369
1858,1803,4658.736
2075,1803,1905.904
2676,1803,260.8
2730,1803,2282.94
3199,1803,1947.172
1112,1804,1904.974
2321,1804,952.434
2422,1804,1018.446
733,1805,3185.504
1239,1805,470.612
2051,1805,466.621
2320,1805,4827.854
3652,1805,450.454
574,1806,3960.313
715,1806,257.428
2984,1806,3199.366
3270,1806,3518.98
3398,1806,4845.6
3402,1806,3537.236
3567,1806,1039.775
3911,1806,4071.207
2198,1807,4633.816
3076,1807,3592.547
3251,1807,4489.095
1289,1808,4337.082
1773,1808,2322.192
2846,1808,382.904
2869,1808,3718.795
2874,1808,2569.917
3645,1808,3418.592
21,1809,3028.681
557,1809,367.827
919,1809,2026.557
992,1809,4225.441
1271,1809,3985.826
1827,1809,1689.739
2474,1809,105.894
3435,1809,852.31
3925,1809,4430.886
656,1810,3907.213
1987,1810,394.953
2512,1810,1661.632
3384,1810,4785.877
1945,1811,605.86
2244,1811,3061.663
1472,1812,2302.873
1928,1812,184.838
2068,1812,4419.362
3262,1812,3859.073
1203,1813,2481.992
3918,1813,4351.929
1364,1814,3066.905
154,1815,4333.12
653,1815,2912.093
1669,1815,670.887
1730,1815,1184.651
15,1816,1422.933
259,1816,600.45
642,1816,1280.658
2701,1816,2315.546
3112,1816,1908.865
2066,1818,3493.725
916,1819,1013.021
2069,1819,3390.542
2114,1819,4284.447
1543,1820,1810.848
3835,1820,4847.649
1814,1821,1656.962
2404,1821,2223.307
2818,1821,2184.169
3325,1822,3563.526
843,1823,4723.752
872,1823,955.179
989,1823,2169.53
1704,1823,4041.119
294,1824,388.275
2387,1824,4782.458
2438,1824,2116.254
2712,1824,1818.311
848,1825,101.8
2677,1825,801.103
3127,1825,4296.048
2582,1826,4503.117
1440,1827,2174.043
2382,1827,3126.418
3972,1827,3462.113
192,1828,2518.957
1792,1828,2186.892
1889,1828,3701.308
2040,1828,4767.149
3159,1828,2811.687
3451,1828,3088.617
3246,1829,535.957
408,1830,1919.237
2786,1830,1165.584
3037,1830,3159.518
2287,1831,1080.972
3636,1831,193.74
1715,1832,2164.143
2477,1832,3376.914
3821,1832,4699.966
3888,1832,4249.278
3912,1832,1117.015
472,1833,4371.734
2941,1833,2457.512
3078,1833,431.855
120,1834,1633.627
1675,1834,1161.648
1892,1834,4655.133
3095,1834,3921.468
3410,1834,1389.044
3440,1834,2355.028
3445,1834,3913.559
544,1835,716.389
550,1835,4807.358
723,1835,859.183
1541,1835,4909.604
1907,1835,1136.693
2270,1835,3178.264
2428,1835,1351.04
2563,1835,1252.654
2887,1835,1634.451
2903,1835,1324.422
3500,1835,1476.83
568,1836,1192.697
1874,1836,3734.05
2270,1836,1390.965
3778,1836,264.24
913,1837,2051.928
1623,1837,1062.148
1699,1837,1890.562
2622,1837,4120.38
1317,1838,3998.597
1980,1838,339.871
530,1839,2943.071
805,1839,4635.344
1108,1839,2828.237
1617,1840,2802.245
1739,1840,3335.475
2395,1840,2625.511
2897,1840,4671.986
11,1841,414.828
1895,1841,2459.059
2415,1841,926.06
1383,1842,3767.905
2185,1842,4033.24
2575,1842,4300.291
222,1843,3861.145
698,1843,2238.128
733,1843,2895.627
788,1843,448.299
855,1843,1463.733
1270,1843,200.293
157,1844,2215.187
1597,1844,2819.404
3612,1844,4219.476
640,1845,2379.388
1084,1845,3709.746
1573,1845,2054.073
1866,1845,428.38
2052,1845,4271.282
2187,1845,1536.66
3134,1845,1357.523
3162,1845,103.196
1894,1846,4116.435
2079,1846,3329.105
2787,1846,2048.139
2998,1846,4872.801
3362,1846,436.507
3552,1846,674.679
932,1847,4290.242
1715,1847,436.829
1967,1847,3365.56
3312,1847,2472.778
3633,1847,476.303
2284,1848,1157.562
2700,1848,4647.713
3514,1848,2195.176
457,1849,2537.538
784,1849,4935.0
917,1849,474.978
2024,1849,4932.179
2185,1849,2903.896
2250,1849,4623.227
2518,1849,891.391
2951,1849,3341.256
3218,1849,4124.373
904,1850,4670.8
916,1850,2905.404
2009,1850,1898.633
2876,1850,2103.375
3223,1850,2141.818
1535,1851,168.988
2189,1852,1563.816
2303,1852,3992.994
2586,1852,378.535
8,1853,476.427
1773,1853,772.528
1294,1854,2605.938
1941,1854,2147.679
2605,1854,2072.15
2764,1854,3753.071
2927,1854,2292.864
3518,1854,4535.001
412,1855,1821.832
643,1855,1659.83
1075,1855,4245.256
1605,1855,1414.518
2508,1855,4106.188
3924,1855,1981.764
894,1856,338.009
2607,1856,2465.548
3601,1856,2306.242
3908,1856,1454.925
3293,1857,3622.627
3839,1857,1459.005
291,1858,4704.388
975,1858,3245.218
3397,1858,888.345
3968,1858,3659.224
1403,1859,1516.691
1448,1859,4749.452
1980,1860,4991.768
2143,1860,3118.787
2802,1860,430.35
3572,1860,1599.637
478,1861,2061.574
1362,1861,4116.016
1442,1862,2910.515
3768,1862,2133.81
921,1863,4483.503
1968,1863,4380.563
1981,1863,603.873
3058,1863,3996.335
152,1864,426.665
411,1864,1738.526
3011,1864,1431.081
3590,1864,148.588
569,1865,3866.578
1785,1865,4181.725
2762,1865,570.264
2986,1865,17.369
3347,1865,1297.057
3617,1865,4031.018
3714,1865,1055.841
1628,1866,3146.907
2137,1866,4177.645
2906,1866,1811.55
3254,1866,4672.142
1920,1867,1725.962
2471,1867,2789.621
3036,1867,1137.029
3142,1867,2714.927
3322,1867,3228.453
226,1868,3965.397
332,1868,4443.884
1652,1868,1978.608
2820,1868,1852.881
3850,1868,2588.022
1310,1870,4085.229
1826,1870,4621.924
2303,1870,252.782
2521,1870,3790.662
3879,1870,2127.196
383,1871,3742.671
479,1871,4335.468
3131,1871,2132.632
434,1872,3518.428
1574,1872,4551.198
1667,1872,2408.799
2639,1872,4140.446
2855,1872,758.115
2901,1872,3371.074
3909,1872,3362.759
100,1873,1549.053
134,1873,2153.787
2095,1873,2068.779
3230,1873,2574.18
3928,1873,824.777
665,1874,4751.501
1127,1874,406.518
1198,1874,2330.422
1496,1874,588.242
1745,1874,1581.034
2140,1874,1366.084
3046,1875,3387.517
3116,1875,3098.581
3746,1875,4424.355
188,1876,4277.876
1447,1876,1207.018
2019,1876,153.798
3057,1876,4545.387
2648,1877,1315.905
2716,1877,3634.35
2828,1877,2100.297
395,1878,4199.17
2394,1878,3023.981
485,1879,4059.584
1249,1879,4519.309
1323,1879,1009.693
1804,1879,4803.826
3429,1879,3448.173
958,1880,3569.921
1206,1880,1068.033
1557,1880,3785.414
2472,1880,2606.035
3531,1880,3812.052
1205,1881,63.845
1470,1881,4808.611
2308,1881,2252.225
41,1882,4795.446
3557,1882,4433.914
165,1883,1271.022
1146,1883,249.021
1840,1883,2528.978
1919,1883,488.721
3055,1883,2201.051
3422,1883,1167.427
156,1884,3262.435
3830,1884,3401.376
915,1885,3727.234
1407,1885,1524.92
1617,1885,4659.561
2096,1885,1202.128
2654,1885,4944.101
1291,1886,3029.702
2470,1886,2710.889
787,1887,3716.924
1436,1887,53.431
3226,1887,2559.099
2098,1888,1001.313
2524,1888,2579.763
2527,1888,649.714
2765,1888,882.756
3633,1889,2927.882
760,1890,4936.573
1279,1890,2778.402
1375,1890,208.621
2264,1890,2520.065
2523,1890,1554.506
2534,1890,1008.294
3183,1890,4878.972
3283,1890,3800.108
3609,1890,2712.023
3833,1890,2015.562
279,1891,3928.467
1056,1891,4095.988
1600,1891,2469.671
1803,1891,4730.592
2056,1891,2197.352
3165,1891,3217.702
3791,1891,1818.532
1171,1892,4070.513
1943,1892,1941.628
3016,1892,1368.03
3853,1892,117.282
920,1893,4055.615
1259,1893,3942.413
2699,1893,4373.589
2873,1893,446.845
2944,1893,1118.714
3711,1893,3083.335
877,1894,3824.106
3568,1894,927.321
106,1895,3108.974
2549,1895,3298.139
3879,1895,2355.561
51,1896,1732.227
350,1896,896.201
1020,1896,4811.827
3611,1896,3325.453
1603,1897,1239.66
336,1898,906.85
1345,1898,4697.241
2685,1898,419.627
671,1899,2079.298
1495,1899,804.855
1543,1899,3743.538
1724,1899,4863.101
2043,1899,1037.145
3917,1899,380.68
81,1900,2334.867
153,1900,2517.969
1139,1900,4301.396
2097,1900,3157.672
3861,1900,132.249
81,1901,4774.108
471,1901,4827.375
1405,1901,1897.162
1601,1901,715.384
3217,1901,2346.093
975,1902,1883.998
1932,1902,1134.046
3944,1902,4429.209
1176,1903,3895.247
1576,1903,2703.237
1937,1903,2680.167
2319,1903,4605.569
3760,1903,1760.47
688,1904,1054.57
1671,1904,2879.912
3082,1904,3420.972
3997,1904,1603.382
2067,1905,4736.744
2570,1905,2496.818
2658,1905,1574.661
2141,1906,1344.66
50,1907,4404.625
2690,1907,298.787
2879,1907,4074.768
3200,1907,4470.253
3289,1907,2927.848
3314,1907,1945.463
886,1908,2061.312
2866,1908,705.737
2312,1909,3448.378
2682,1909,4574.648
162,1910,3225.235
786,1910,1348.321
2246,1910,1736.388
2336,1910,4726.382
693,1911,1921.057
1122,1911,978.545
2761,1911,3524.8
3338,1911,711.517
3503,1911,4003.95
416,1912,4537.253
1706,1912,1856.752
2886,1912,843.964
262,1913,2043.925
301,1913,1054.114
1451,1913,345.152
3853,1913,1337.204
61,1914,771.836
324,1914,3925.933
1408,1914,605.448
2219,1914,344.943
2297,1914,4338.583
2674,1914,3313.431
767,1915,4099.81
1939,1915,1429.206
3852,1915,2020.401
801,1916,535.194
1375,1916,1973.478
2528,1916,3295.777
3549,1916,1919.553
3575,1916,3430.331
3826,1916,4749.47
3862,1916,2835.589
122,1917,100.656
733,1917,3206.417
879,1917,544.58
881,1917,4642.746
2617,1917,2353.55
386,1918,2548.757
1339,1918,4821.179
2165,1918,4449.76
2802,1918,2202.413
857,1919,1161.411
960,1919,2743.458
1576,1919,2193.017
1684,1919,4977.998
2625,1919,1444.751
3081,1919,3263.007
3248,1919,180.735
1989,1920,2913.37
2194,1920,502.346
231,1922,2622.119
2932,1922,1238.964
1265,1923,2633.479
1540,1923,575.021
3877,1923,4924.027
124,1924,917.273
938,1924,18.869
1999,1924,4806.885
2957,1924,4031.349
3509,1924,2493.262
1102,1925,1743.665
1850,1925,3929.843
2962,1925,969.223
3825,1925,677.941
3828,1925,493.772
2048,1926,1321.458
2547,1926,136.688
132,1927,2770.185
1035,1927,789.288
1427,1927,4383.87
1491,1927,267.55
2835,1927,4005.632
758,1928,2997.815
949,1928,3135.39
1685,1928,2202.115
1936,1928,2652.275
947,1929,3516.862
3496,1929,1165.621
137,1930,3845.004
2346,1930,153.39
3393,1930,1433.273
3871,1930,2529.897
822,1931,2985.162
1674,1931,4691.139
1751,1931,1601.8
2371,1931,1438.636
3932,1931,1520.766
84,1932,954.959
1690,1932,2580.771
2370,1932,2529.904
129,1933,1093.01
1732,1933,1486.775
2149,1933,2258.765
3383,1933,3002.437
1473,1934,3131.933
1800,1934,4908.017
2714,1934,771.662
25,1935,926.155
835,1935,1771.325
1029,1935,326.213
3362,1935,2303.335
943,1936,2032.261
3711,1936,3950.449
2451,1937,4573.114
2809,1937,4545.122
3277,1937,3322.201
3437,1937,3585.979
34,1939,2741.7
973,1939,4700.219
1296,1939,1775.768
2053,1939,1575.413
2596,1939,1555.465
3813,1939,2444.11
395,1940,3760.199
411,1940,3542.316
524,1940,805.419
2153,1940,4169.534
2356,1940,344.181
3430,1940,2671.448
513,1941,3423.501
1433,1941,944.902
2750,1941,773.989
663,1942,2803.932
1104,1942,1322.733
1739,1942,1239.152
3398,1942,2536.928
3418,1942,4437.306
1816,1943,2511.006
2193,1943,4541.156
245,1944,4081.63
359,1944,2782.24
473,1944,2384.499
1507,1944,390.952
1821,1944,202.598
2003,1944,1950.571
2776,1944,4036.368
3342,1944,1008.102
1492,1945,69.671
3743,1945,3401.726
1292,1946,3901.289
1642,1946,3049.446
2646,1946,4212.871
2718,1946,4079.917
2842,1947,3052.306
3532,1947,1626.785
353,1948,2068.46
1775,1948,1943.044
2709,1948,4021.532
1341,1949,2219.337
1621,1949,4834.012
2882,1949,2422.899
3304,1949,1556.271
898,1950,15.664
2211,1950,4737.944
2829,1950,908.589
3292,1950,4251.597
606,1951,4832.455
1819,1951,3791.282
2422,1951,1564.087
2431,1951,1345.367
2711,1951,2244.084
460,1952,1672.268
3377,1952,4373.196
3542,1952,4122.145
3625,1952,888.067
444,1953,3014.176
1242,1953,4083.086
2777,1953,636.579
3401,1953,3488.434
338,1954,4482.057
2337,1954,4399.406
2613,1954,2003.648
3989,1954,3169.511
227,1955,4500.576
1306,1955,4113.421
2485,1955,3383.814
2658,1955,4623.861
3524,1955,3380.716
3534,1955,412.471
153,1956,2659.543
1422,1956,4013.179
2784,1956,1897.697
3244,1956,205.282
324,1957,3952.586
602,1957,15.674
1609,1958,1846.595
1623,1958,4658.656
2112,1958,2132.986
2129,1958,3646.225
3991,1958,4816.656
2593,1959,4193.645
2717,1959,1606.461
2913,1959,287.721
1518,1960,4479.85
2200,1960,2266.454
2929,1960,2948.941
3125,1960,4794.829
3144,1960,1022.326
3424,1960,1940.915
262,1961,3839.453
910,1961,182.232
1338,1961,1613.487
550,1962,3918.235
625,1962,4289.859
866,1962,2838.528
1093,1962,4084.687
945,1963,856.741
1130,1963,2821.886
3201,1963,1904.983
939,1964,2147.787
1176,1964,3402.923
1993,1964,3456.861
2425,1964,4589.108
131,1965,2960.482
1849,1965,3788.982
2634,1965,586.892
2768,1965,1513.851
3920,1965,4330.385
2882,1966,19.844
3831,1966,3758.011
107,1967,4911.828
382,1967,1194.0
436,1967,1460.263
868,1967,2268.411
1760,1967,2834.181
1939,1967,3376.334
2595,1967,1506.165
1412,1968,34.578
3310,1968,253.018
892,1969,1969.28
2860,1969,3377.542
3217,1969,1547.177
3379,1969,3610.52
3443,1969,3544.883
177,1970,4131.291
1375,1970,2261.308
1653,1970,3287.197
2264,1970,3872.525
2374,1970,3758.27
3155,1970,2781.2
876,1971,1725.771
1325,1971,1661.936
3004,1971,3380.036
833,1972,1942.72
815,1973,3512.259
2065,1973,2279.742
2619,1973,3937.718
1156,1974,4143.274
1342,1974,3724.849
1811,1974,4305.347
2943,1974,838.375
3135,1975,4649.778
3336,1975,1243.417
3954,1975,4320.672
73,1976,1252.985
286,1976,115.806
707,1976,4886.596
2224,1976,1903.894
3155,1976,4137.2
3260,1976,2801.532
3835,1976,4382.909
13,1977,886.75
886,1977,522.913
2432,1977,3060.723
242,1978,2060.211
808,1978,3932.34
2878,1978,1527.927
1776,1980,3655.217
3429,1980,2928.274
2199,1981,1089.258
2940,1981,450.765
119,1982,1825.996
2405,1982,2859.117
2601,1982,4807.296
700,1983,24.092
1431,1983,1508.668
1468,1983,2939.167
3308,1983,4249.378
3697,1983,2110.08
142,1984,4521.415
826,1984,2227.08
911,1984,3343.346
1780,1984,3736.167
1834,1984,739.932
2875,1984,880.731
1496,1985,2248.657
1887,1985,2300.154
3852,1985,4150.011
746,1986,4757.323
3258,1986,2983.613
3469,1986,3130.971
516,1987,2559.506
690,1987,4539.085
2819,1987,3527.126
745,1988,4087.734
2904,1988,725.402
2929,1988,3814.702
3216,1988,2511.256
282,1989,1231.236
698,1989,2928.69
3962,1989,4578.042
225,1990,414.688
1288,1990,2348.811
1302,1990,3944.36
2162,1990,1596.353
3094,1990,700.737
1119,1991,2306.751
1827,1991,3719.371
3195,1991,956.829
1459,1992,796.019
1512,1992,3241.71
3980,1992,3956.079
120,1993,3058.55
1852,1993,3139.891
3666,1993,221.182
3741,1993,4781.947
447,1994,527.978
581,1994,231.333
1049,1994,3466.305
2627,1994,3834.485
3114,1994,4788.189
1319,1995,946.351
1592,1995,2702.922
2487,1995,1460.24
2490,1995,4867.218
2530,1995,2708.298
2609,1995,1988.993
2619,1995,3277.009
2967,1995,12.826
1152,1996,1673.425
1233,1996,1889.018
1200,1997,4610.919
3357,1997,1560.824
1298,1998,1132.545
1372,1998,1194.864
1513,1998,1467.585
2746,1998,3032.749
3418,1998,1192.632
3587,1998,1350.187
3733,1998,3962.761
766,1999,448.887
2750,1999,695.488
2965,1999,704.293
3505,1999,2230.333
707,2000,4118.987
1139,2000,4556.482
1338,2000,2344.863
2606,2000,1946.569
2664,2000,2199.786
