id_mision,fecha,hora,id_equipo,id_planeta,completada
3510,2026-08-09,21:03,193,1068,None
3511,2026-04-06,11:07,222,482,None
3512,2025-06-16,14:56,74,738,False
3513,2023-11-01,11:15,147,932,True
3514,2023-01-30,07:13,723,1003,False
3515,2025-01-25,19:02,820,716,False
3516,2025-03-10,08:43,368,428,False
3517,2023-05-02,11:08,613,8,False
3518,2023-09-09,09:33,659,1049,False
3519,2024-07-21,06:17,675,1043,False
3520,2023-07-18,17:11,610,35,False
3521,2024-01-07,11:00,176,374,True
3522,2025-10-27,09:50,174,509,None
3523,2025-10-02,13:47,778,177,False
3524,2022-11-20,04:34,472,248,False
3525,2024-08-07,21:06,545,1031,False
3526,2026-08-02,00:15,403,508,None
3527,2023-06-22,03:15,824,725,False
3528,2023-12-18,06:19,752,859,False
3529,2023-02-15,11:52,173,1030,False
3530,2025-10-13,04:52,500,602,False
3531,2025-08-12,03:27,638,355,True
3532,2026-03-06,07:23,698,1040,None
3533,2023-06-22,05:59,550,18,True
3534,2024-06-09,04:03,764,1077,True
3535,2023-03-23,07:11,685,188,False
3536,2025-02-04,13:51,482,350,False
3537,2025-10-26,06:47,454,615,None
3538,2026-06-26,15:35,764,564,None
3539,2025-09-20,04:48,917,119,False
3540,2025-11-24,16:31,508,251,None
3541,2024-08-18,04:11,312,404,False
3542,2025-04-08,21:56,927,958,True
3543,2024-06-12,10:26,432,964,False
3544,2023-09-09,18:03,597,721,False
3545,2025-02-08,16:14,622,22,True
3546,2026-07-02,15:35,32,1155,None
3547,2023-06-19,23:11,658,398,False
3548,2025-05-02,06:34,586,1121,True
3549,2023-06-19,18:05,320,1164,False
3550,2024-10-29,05:02,904,317,True
3551,2023-09-10,11:34,881,370,True
3552,2026-08-09,07:32,780,632,None
3553,2024-02-06,06:48,734,344,False
3554,2025-06-19,09:39,275,762,True
3555,2024-05-11,10:17,550,354,True
3556,2023-12-22,07:26,135,836,True
3557,2023-01-27,15:06,706,895,True
3558,2026-02-18,22:28,626,1085,None
3559,2026-06-04,01:15,811,279,None
3560,2023-04-14,16:29,424,177,True
3561,2024-09-01,12:34,171,893,False
3562,2023-08-30,08:22,826,271,False
3563,2024-06-13,03:04,440,344,False
3564,2023-04-29,13:51,72,735,False
3565,2022-10-17,11:15,382,1058,False
3566,2024-01-12,12:06,133,849,False
3567,2023-06-06,10:26,314,831,False
3568,2024-08-07,17:26,289,936,False
3569,2023-12-01,06:17,456,1185,False
3570,2026-02-05,01:07,33,853,None
3571,2023-06-27,00:08,747,417,False
3572,2026-07-25,02:50,896,277,None
3573,2024-06-03,23:47,873,479,False
3574,2024-03-07,21:57,607,897,True
3575,2026-03-25,07:53,630,561,None
3576,2025-01-07,07:26,985,340,True
3577,2024-09-29,15:15,904,1187,True
3578,2024-03-26,08:49,283,325,True
3579,2025-01-06,00:54,283,1123,False
3580,2026-07-07,16:26,637,168,None
3581,2026-03-15,07:35,836,89,None
3582,2026-01-31,23:28,907,504,None
3583,2025-07-21,08:33,751,119,False
3584,2026-01-20,05:17,204,961,None
3585,2022-12-23,05:52,258,881,True
3586,2026-10-11,17:58,946,35,None
3587,2025-02-10,00:01,328,704,False
3588,2026-03-25,10:16,649,120,None
3589,2024-11-29,04:40,434,251,False
3590,2026-09-27,04:55,826,147,None
3591,2024-08-04,12:43,360,1195,False
3592,2025-02-09,18:00,121,397,True
3593,2023-11-23,14:59,590,765,True
3594,2025-11-08,13:02,467,1088,None
3595,2025-12-14,21:41,921,342,None
3596,2025-06-02,00:35,791,1091,False
3597,2024-04-04,22:56,277,621,False
3598,2023-03-14,00:28,815,672,True
3599,2025-01-10,19:51,226,344,False
3600,2026-08-05,11:45,361,578,None
3601,2023-07-27,21:33,225,604,False
3602,2024-04-01,05:03,369,462,True
3603,2025-05-23,00:20,500,79,False
3604,2026-03-06,21:01,333,1194,None
3605,2023-11-30,07:54,455,679,False
3606,2026-08-22,20:25,620,749,None
3607,2023-10-12,07:18,897,455,True
3608,2023-09-28,10:23,602,789,False
3609,2022-11-21,15:43,606,268,False
3610,2024-03-07,19:32,861,748,False
3611,2025-04-06,19:45,284,28,True
3612,2025-10-30,16:39,302,719,None
3613,2025-12-13,12:47,894,827,None
3614,2024-09-14,22:42,440,407,False
3615,2023-06-27,14:30,131,567,False
3616,2025-05-15,02:57,633,1069,True
3617,2025-04-22,02:08,811,723,False
3618,2023-12-24,01:54,280,1124,False
3619,2022-11-27,19:27,441,940,True
3620,2025-12-20,13:57,20,841,None
3621,2026-04-26,10:17,524,130,None
3622,2024-02-01,22:30,523,629,True
3623,2025-11-19,02:59,221,708,None
3624,2023-12-14,23:12,501,123,False
3625,2026-05-08,20:20,791,9,None
3626,2024-01-03,13:48,222,1008,False
3627,2026-02-14,05:25,525,1000,None
3628,2026-01-31,01:17,705,439,None
3629,2024-01-21,09:37,35,1143,True
3630,2023-07-26,14:02,758,811,True
3631,2024-01-06,06:33,187,66,True
3632,2025-02-17,23:53,879,111,True
3633,2024-10-10,19:37,736,687,True
3634,2026-07-02,07:35,78,965,None
3635,2023-01-12,22:58,608,660,False
3636,2024-11-20,22:58,498,361,False
3637,2022-11-24,16:30,903,329,False
3638,2025-06-05,09:15,936,707,True
3639,2026-03-11,21:43,245,556,None
3640,2025-06-27,12:06,925,726,False
3641,2026-06-15,05:14,293,353,None
3642,2023-02-24,06:54,121,665,True
3643,2023-08-29,02:07,152,641,True
3644,2026-07-16,16:21,222,447,None
3645,2023-09-26,08:22,421,1000,False
3646,2026-07-28,02:56,411,520,None
3647,2025-09-06,19:27,866,142,True
3648,2026-02-15,18:32,514,232,None
3649,2023-07-19,00:47,244,445,False
3650,2022-11-25,21:43,328,929,False
3651,2023-10-23,18:29,463,733,False
3652,2026-07-03,14:45,239,693,None
3653,2025-02-18,18:52,402,81,False
3654,2025-06-16,19:51,48,317,True
3655,2024-09-13,19:20,158,166,True
3656,2025-05-05,16:51,390,671,False
3657,2024-08-10,01:13,440,129,True
3658,2023-08-06,10:06,759,114,False
3659,2023-05-05,07:17,727,1122,True
3660,2023-09-01,13:02,712,1077,True
3661,2026-09-13,04:18,600,629,None
3662,2023-08-03,14:55,611,173,True
3663,2022-11-08,02:50,986,149,True
3664,2024-12-28,12:16,979,183,False
3665,2023-10-08,21:55,669,14,True
3666,2026-09-27,21:24,771,831,None
3667,2025-03-18,07:01,276,414,False
3668,2026-01-24,04:11,115,413,None
3669,2024-06-09,06:20,565,518,True
3670,2023-10-26,17:56,207,308,False
3671,2024-07-10,06:41,54,285,True
3672,2024-04-07,11:45,718,531,False
3673,2024-01-23,22:55,371,215,False
3674,2026-05-31,08:47,136,470,None
3675,2026-08-13,11:35,562,489,None
3676,2022-11-10,11:21,307,11,True
3677,2026-02-10,17:06,616,563,None
3678,2023-02-12,23:23,527,138,True
3679,2024-08-07,13:33,156,471,True
3680,2022-10-28,16:37,256,4,False
3681,2023-05-21,04:36,217,164,True
3682,2024-05-04,15:06,265,538,False
3683,2024-04-13,10:04,70,342,False
3684,2023-08-09,02:29,389,597,False
3685,2023-08-29,23:57,165,808,True
3686,2025-11-25,02:31,411,962,None
3687,2025-12-14,02:46,162,1157,None
3688,2024-02-07,02:19,643,431,True
3689,2025-05-10,06:40,736,909,True
3690,2024-08-27,20:31,225,26,True
3691,2025-04-25,21:06,169,454,True
3692,2023-08-05,20:31,287,482,True
3693,2025-10-14,20:49,476,790,True
3694,2023-01-17,20:52,191,678,False
3695,2025-09-14,15:39,54,843,False
3696,2024-12-12,03:16,60,187,False
3697,2023-01-28,00:57,881,381,False
3698,2024-06-10,21:24,52,852,False
3699,2023-09-25,14:23,230,930,False
3700,2026-01-04,07:22,711,906,None
3701,2025-11-17,23:34,611,179,None
3702,2025-03-26,10:50,280,688,False
3703,2026-10-09,20:04,217,744,None
3704,2023-10-24,21:54,690,1133,True
3705,2023-01-11,07:43,618,363,True
3706,2025-03-03,13:58,716,416,True
3707,2024-10-20,10:47,104,107,False
3708,2025-07-23,05:02,387,186,False
3709,2023-06-25,08:59,890,18,True
3710,2023-03-03,21:00,907,971,True
3711,2025-11-21,03:25,610,149,None
3712,2026-07-01,10:46,730,902,None
3713,2024-02-12,15:22,204,847,True
3714,2026-01-18,17:00,966,446,None
3715,2024-02-17,01:41,648,892,False
3716,2023-02-14,16:03,462,621,True
3717,2024-03-08,00:22,673,363,False
3718,2024-09-12,03:09,925,313,True
3719,2026-10-12,12:06,670,393,None
3720,2026-01-07,22:01,877,580,None
3721,2025-09-02,07:21,810,6,True
3722,2023-12-17,18:45,410,945,False
3723,2025-02-23,01:05,526,527,False
3724,2022-11-28,00:09,44,988,True
3725,2023-06-10,21:39,578,190,False
3726,2023-05-07,19:40,962,131,False
3727,2023-02-02,02:41,273,239,False
3728,2026-03-22,11:39,803,1075,None
3729,2023-04-30,01:10,910,1071,False
3730,2024-03-12,15:51,786,1054,True
3731,2025-04-07,16:06,953,1182,True
3732,2026-10-08,03:46,399,550,None
3733,2025-10-22,23:57,436,428,None
3734,2025-09-28,00:55,889,814,True
3735,2026-05-26,14:45,881,611,None
3736,2022-12-21,18:55,16,919,True
3737,2023-06-28,13:08,980,24,True
3738,2026-06-25,04:01,77,628,None
3739,2023-11-26,17:22,349,254,True
3740,2023-02-21,11:00,367,586,False
3741,2024-02-08,22:35,50,344,False
3742,2023-06-29,10:11,539,142,False
3743,2024-07-11,12:45,755,997,True
3744,2024-09-07,09:29,360,1199,True
3745,2025-11-28,00:14,793,1128,None
3746,2026-02-27,18:58,852,852,None
3747,2023-01-06,22:09,385,576,False
3748,2025-06-04,21:02,666,754,False
3749,2026-04-05,00:10,230,1087,None
3750,2023-08-08,15:23,934,1037,False
3751,2025-05-19,22:31,273,231,True
3752,2023-11-05,20:43,160,698,True
3753,2026-02-01,10:42,184,944,None
3754,2024-03-18,01:25,144,7,True
3755,2022-11-02,22:28,484,68,False
3756,2023-02-22,18:18,949,344,False
3757,2023-01-17,13:24,261,1155,False
3758,2026-02-15,00:01,258,75,None
3759,2025-11-24,02:53,289,520,None
3760,2025-06-07,17:18,883,169,True
3761,2026-07-27,13:47,275,830,None
3762,2022-12-30,06:57,29,772,True
3763,2025-11-16,09:48,584,506,None
3764,2024-02-23,03:08,682,989,False
3765,2023-12-09,05:02,176,239,False
3766,2025-07-25,17:29,249,709,False
3767,2025-02-09,03:11,52,96,True
3768,2024-12-12,23:09,336,1137,True
3769,2026-08-30,21:59,160,1143,None
3770,2023-07-23,20:05,388,339,True
3771,2025-05-30,00:48,135,20,True
3772,2023-09-19,12:40,72,881,True
3773,2024-03-01,11:44,872,585,True
3774,2025-02-25,02:50,616,340,True
3775,2022-11-17,05:29,231,657,True
3776,2025-04-25,03:40,664,1047,False
3777,2024-10-21,02:24,97,76,False
3778,2026-10-02,06:41,375,1028,None
3779,2023-04-05,17:42,557,705,True
3780,2026-06-30,19:22,976,815,None
3781,2023-10-15,15:05,284,775,True
3782,2023-03-05,20:31,921,534,False
3783,2025-05-17,23:13,977,153,False
3784,2025-01-05,03:14,476,735,False
3785,2024-08-11,10:27,105,888,True
3786,2024-12-25,14:22,346,670,True
3787,2026-08-23,02:55,272,1133,None
3788,2025-10-25,17:30,82,579,None
3789,2023-07-09,13:29,57,885,True
3790,2024-12-26,00:56,83,17,True
3791,2025-07-18,10:25,803,531,False
3792,2022-11-20,05:52,344,657,True
3793,2026-04-12,13:53,873,957,None
3794,2025-03-08,06:21,869,965,False
3795,2026-07-28,18:42,340,5,None
3796,2022-12-28,03:10,512,315,False
3797,2026-04-05,01:23,234,552,None
3798,2024-09-02,00:29,230,1198,True
3799,2024-09-30,06:30,591,336,True
3800,2023-06-27,13:09,585,1058,False
3801,2022-12-30,05:14,851,778,False
3802,2024-06-14,00:34,171,1101,True
3803,2024-04-17,07:49,765,551,True
3804,2025-10-01,21:47,622,357,False
3805,2023-04-13,04:59,560,365,False
3806,2023-10-28,16:48,531,447,True
3807,2023-08-04,18:33,118,521,False
3808,2024-07-21,01:12,135,708,True
3809,2023-10-31,08:19,955,471,True
3810,2024-06-13,02:09,722,652,True
3811,2026-10-05,22:41,396,1050,None
3812,2026-09-09,10:09,136,690,None
3813,2025-08-21,15:23,220,305,True
3814,2023-09-02,01:39,497,1141,False
3815,2023-11-18,00:26,968,796,True
3816,2022-11-12,13:01,786,125,False
3817,2023-04-23,00:03,423,96,True
3818,2026-10-11,11:20,817,621,None
3819,2024-09-01,07:58,113,259,False
3820,2023-02-28,07:43,986,486,True
3821,2026-10-03,21:08,883,722,None
3822,2023-08-29,05:18,709,634,True
3823,2023-03-23,21:22,694,1094,False
3824,2025-11-21,06:20,187,1040,None
3825,2024-02-10,20:20,180,646,False
3826,2025-08-05,15:33,251,287,True
3827,2026-07-14,01:42,996,425,None
3828,2024-08-17,14:52,434,126,False
3829,2024-01-15,00:05,483,973,False
3830,2024-08-06,03:36,20,678,True
3831,2024-09-06,05:09,749,542,False
3832,2024-05-06,16:08,91,412,False
3833,2026-09-07,17:50,900,137,None
3834,2024-07-16,23:59,377,125,True
3835,2024-09-03,23:45,774,269,False
3836,2025-01-12,18:36,427,16,False
3837,2026-04-06,16:49,940,825,None
3838,2025-10-29,03:59,578,685,None
3839,2025-03-06,11:50,150,1093,False
3840,2024-01-24,17:53,787,766,False
3841,2025-02-15,00:15,353,243,False
3842,2024-01-02,15:30,530,1083,True
3843,2023-02-16,13:52,924,607,False
3844,2023-05-16,03:11,56,402,True
3845,2022-12-01,00:46,37,889,False
3846,2026-04-03,15:07,21,1029,None
3847,2024-02-05,10:48,495,875,True
3848,2026-07-03,08:56,499,853,None
3849,2023-05-20,09:19,436,797,False
3850,2025-12-01,13:02,140,929,None
3851,2024-01-23,10:50,791,143,False
3852,2023-05-28,11:11,293,607,True
3853,2022-12-30,12:24,805,492,True
3854,2025-08-31,17:25,661,842,True
3855,2023-05-30,13:20,69,114,False
3856,2024-05-09,23:00,747,652,True
3857,2025-08-23,16:37,13,301,False
3858,2024-11-27,17:18,286,731,True
3859,2023-07-12,19:32,908,1075,False
3860,2024-12-19,00:48,829,88,True
3861,2024-01-16,01:50,233,1087,False
3862,2026-01-07,12:15,772,1061,None
3863,2025-09-19,07:30,759,884,False
3864,2024-11-17,16:57,345,533,False
3865,2026-07-01,13:05,298,813,None
3866,2024-05-05,22:31,896,99,False
3867,2025-08-09,23:08,333,304,False
3868,2023-10-15,22:11,337,149,True
3869,2025-06-12,07:05,690,601,True
3870,2024-06-27,16:04,776,434,False
3871,2025-11-03,18:17,863,824,None
3872,2025-04-28,17:36,87,624,False
3873,2025-09-19,20:32,808,1186,True
3874,2023-01-29,21:06,209,413,False
3875,2023-04-10,03:42,324,1146,False
3876,2024-05-18,08:06,918,140,False
3877,2024-10-09,05:15,731,763,True
3878,2023-05-03,05:51,208,409,True
3879,2025-11-12,08:37,483,255,None
3880,2023-04-14,03:46,772,1159,True
3881,2026-10-14,22:58,290,139,None
3882,2024-09-29,22:14,132,736,True
3883,2024-06-02,23:03,168,1095,True
3884,2025-09-12,09:20,274,1091,False
3885,2024-11-20,14:44,586,1055,True
3886,2023-10-05,11:57,484,15,True
3887,2022-12-21,17:14,46,129,False
3888,2024-01-07,04:17,923,1178,False
3889,2024-10-24,20:44,365,374,True
3890,2026-07-19,02:48,483,405,None
3891,2024-11-23,13:11,544,103,False
3892,2024-01-16,11:31,643,77,True
3893,2026-04-07,11:08,451,77,None
3894,2023-07-22,13:42,859,1034,False
3895,2024-01-16,16:50,912,1077,False
3896,2024-12-16,23:22,850,20,True
3897,2026-08-03,14:02,744,550,None
3898,2026-04-19,10:49,803,249,None
3899,2025-01-15,23:01,444,466,False
3900,2025-09-14,02:24,416,857,True
3901,2023-06-13,05:56,179,874,False
3902,2025-08-03,20:20,42,686,False
3903,2025-04-25,11:53,41,83,True
3904,2024-11-24,20:58,671,799,True
3905,2023-03-03,04:17,30,739,True
3906,2025-03-23,19:30,464,691,False
3907,2023-03-15,03:17,868,529,False
3908,2026-06-15,01:27,333,383,None
3909,2025-01-17,00:43,75,692,False
3910,2025-02-01,06:09,176,206,True
3911,2026-09-09,19:53,401,1044,None
3912,2023-02-14,17:55,510,159,True
3913,2023-03-29,04:54,696,488,True
3914,2025-01-20,18:59,286,82,True
3915,2023-06-02,22:18,609,135,True
3916,2025-07-26,23:59,884,832,True
3917,2025-12-07,08:21,614,738,None
3918,2025-03-19,04:49,462,347,True
3919,2025-11-07,16:36,829,603,None
3920,2025-04-04,17:58,812,312,False
3921,2023-08-09,09:29,35,229,True
3922,2026-09-22,15:14,213,624,None
3923,2025-05-29,01:27,316,293,True
3924,2023-01-27,21:24,652,352,True
3925,2025-06-29,09:43,405,1000,True
3926,2024-03-03,05:47,413,1013,True
3927,2023-06-06,22:13,143,942,True
3928,2026-08-24,05:00,667,282,None
3929,2022-10-27,15:12,515,715,False
3930,2025-03-11,00:46,873,499,True
3931,2024-08-25,21:02,789,230,False
3932,2024-10-07,19:00,300,1005,True
3933,2026-04-27,03:39,739,726,None
3934,2024-01-21,19:34,732,234,True
3935,2023-12-23,10:45,94,804,True
3936,2023-04-17,03:52,285,602,False
3937,2025-11-08,12:38,294,909,None
3938,2023-06-08,06:02,978,607,False
3939,2025-07-11,15:47,874,995,False
3940,2026-06-01,06:46,10,1096,None
3941,2023-06-05,08:11,466,758,False
3942,2023-12-09,07:27,124,71,True
3943,2024-08-26,10:54,209,583,False
3944,2025-08-09,16:35,825,481,False
3945,2022-12-28,10:18,932,465,True
3946,2026-01-29,05:50,298,985,None
3947,2024-10-24,13:54,321,374,True
3948,2022-11-15,01:26,564,232,True
3949,2025-01-01,16:54,889,899,False
3950,2024-08-02,23:30,651,116,False
3951,2024-03-04,09:25,780,363,False
3952,2023-11-19,00:48,104,793,False
3953,2024-01-20,23:23,51,729,True
3954,2023-06-12,20:37,242,354,False
3955,2026-07-17,03:05,220,608,None
3956,2025-07-04,23:46,897,265,False
3957,2026-06-08,09:11,220,379,None
3958,2025-02-13,17:01,963,761,False
3959,2024-05-30,04:20,147,118,True
3960,2025-02-03,11:35,464,965,True
3961,2026-07-13,07:44,547,905,None
3962,2025-09-08,01:51,906,623,False
3963,2024-03-01,17:32,865,358,False
3964,2024-08-14,10:12,134,678,False
3965,2025-11-29,17:35,757,771,None
3966,2023-03-30,00:16,880,566,True
3967,2023-09-30,03:42,985,1127,True
3968,2023-12-20,22:17,832,193,False
3969,2022-12-28,14:07,657,27,False
3970,2026-06-05,21:39,58,724,None
3971,2023-08-15,06:03,532,554,True
3972,2024-02-12,03:29,983,210,False
3973,2023-05-09,16:12,211,285,True
3974,2023-01-06,05:15,750,271,True
3975,2025-08-16,16:59,686,422,True
3976,2025-05-24,08:20,740,759,False
3977,2025-04-11,06:57,323,288,True
3978,2023-03-26,15:54,742,1120,True
3979,2024-11-06,20:01,381,438,True
3980,2024-05-26,01:43,975,777,False
3981,2026-03-12,07:55,922,877,None
3982,2025-12-13,05:48,655,567,None
3983,2023-04-26,11:49,320,795,False
3984,2023-09-24,01:15,4,167,False
3985,2024-02-14,23:34,959,210,True
3986,2026-07-19,05:35,169,1095,None
3987,2023-10-13,18:56,255,580,True
3988,2026-08-15,22:56,209,564,None
3989,2023-08-03,14:44,381,1152,False
3990,2024-05-16,22:51,483,103,False
3991,2026-01-23,02:40,793,932,None
3992,2026-07-15,19:27,283,287,None
3993,2023-03-21,05:45,829,767,True
3994,2024-01-26,15:59,732,561,True
3995,2025-06-24,15:53,390,1174,False
3996,2026-07-10,15:52,550,22,None
3997,2024-01-08,17:02,686,208,False
3998,2025-02-17,23:50,359,174,True
3999,2025-10-02,08:28,446,301,True
4000,2026-02-05,11:38,90,898,None
